duration,input.bin,input.doc_len,input.document_body,input.document_id,input.document_title,input.index,input.rel,input.topic,input.topic_description,input.topic_query,job,output.relevance,output.relevance.annotations,output.relevance.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,reviewers_rel,reviewers_rel_merged,rel_merged,relevant_count,relevant_score,not_relevant_count,not_relevant_score
62.93333333333333,1,344,"<p>The Bush administration yesterday released its first set of guidelines to reduce workplace injuries in a particular industry, recommending ways for nursing homes to reduce their unusually high injury rate.</p> <p>Administration officials said the guidelines were part of a broad new effort to protect workers from musculoskeletal disorders, coming after a Republican-led Congress, backed by President Bush, repealed a tough ergonomics law two years ago.</p> <p>Labor groups denounced the new guidelines as weak and a step backward, while business groups applauded the guidelines, which are voluntary.</p> <p>The guidelines advise nursing homes to minimize the number of times that nursing home workers lift patients manually and illustrate 22 options to avoid injuries from strenuous or repetitive motions.</p> <p>''Nursing home workers are suffering too many ergonomics-related injuries,'' said John Henshaw, the assistant secretary of labor who runs the Occupational Safety and Health Administration. ''But the experiences of many nursing homes provide a basis for taking action now to better protect these workers.''</p> <p>Unions said the guidelines would do far less to protect workers than the repealed law, which was the culmination of a decade of lobbying by labor.</p> <p>Andrew L. Stern, president of the nation's largest union of health-care workers, the Service Employees International Union, said, ''Nursing home work is so crippling that safety guidelines need to be mandatory, not voluntary.''</p> <p>There was no incentive for employers to follow the guidelines, Mr. Stern said.</p> <p>Industry groups said the guidelines were a significant improvement over draft guidelines circulated last summer. The new guidelines contain strong language making it clear that they are advisory and impose no new legal requirements. That language will make it harder for injured workers or their unions to successfully sue nursing homes for failing to follow the guidelines.</p> <p>''They're good guidelines,'' said Janice Zalen, an occupational safety expert at the American Health Care Association, which represents 12,000 nursing homes. ''I think they took seriously our concerns and incorporated our concerns. They're a good deal.''</p>",1472209,Nursing Home Worker Safety Guidelines,95,0,350,Is it hazardous to the health of individuals to work with computer terminals on a daily basis?,Health and Computer Terminals,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'not_relevant': 9, 'relevant': 6})",15,2,15,0.5032957476195581,"Counter({'not_relevant': 0.6364647669591889, 'relevant': 0.3635352330408111})",0.4857142857142857,"Counter({'not_relevant': 0.6, 'relevant': 0.4})",0.0,0.0,0.0,6,0.3635352330408111,9,0.6364647669591889
152.6,1,148,"<p>LEAD: The Hewlett-Packard Company announced its entry today into the general-purpose market for computer terminals.</p> <p>The Hewlett-Packard Company announced its entry today into the general-purpose market for computer terminals.</p> <p>The company, which has been selling terminals for use with its computers, will sell terminals for use on computers made by the Digital Equipment Corporation and the International Business Machines Corporation and other companies.</p> <p>The move is somewhat unusual because the market for terminals is mature and marked by stiff price-cutting. Its leaders include Wyse Technology and Televideo Systems, which manufacture in the Far East.</p> <p>Larry D. Mitchell, general manager of Hewlett-Packard's terminal division, said the company had designed a line of simple terminals and special manufacturing processes that would allow it to compete on price, even while manufacturing in Roseville, Calif. Its terminals start at a price of $375.</p>",67271,Hewlett Adds Terminals,96,0,350,Is it hazardous to the health of individuals to work with computer terminals on a daily basis?,Health and Computer Terminals,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'not_relevant': 10, 'relevant': 5})",15,2,15,0.5370948890048505,"Counter({'not_relevant': 0.6845876484280654, 'relevant': 0.3154123515719344})",0.5238095238095238,"Counter({'not_relevant': 0.6666666666666666, 'relevant': 0.3333333333333333})",0.0,0.0,0.0,5,0.3154123515719344,10,0.6845876484280654
129.8,1,100,"<p>Part of the Leaning Tower of Pisa will be obstructed from view for the next year or so as it undergoes a cleaning. A huge stain on the tower will be lifted at a cost of more than $5 million, a portion of which paid for a special scaffold that will not harm the tower's precarious tilt. The tower, which leans more than a dozen feet, was reopened in 2001, after being closed to the public for 11 years while engineers worked to prevent it from toppling over.</p> <p>Jason Horowitz (NYT)</p>",1575652,World Briefing | Europe: Italy: A Cleaning For Pisa's Tower,121,2,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'relevant': 14, 'not_relevant': 1})",15,2,15,0.8635347636853026,"Counter({'relevant': 0.9318074317833709, 'not_relevant': 0.06819256821662921})",0.8666666666666667,"Counter({'relevant': 0.9333333333333333, 'not_relevant': 0.06666666666666667})",1.0,1.0,1.0,14,0.9318074317833709,1,0.06819256821662921
66.53333333333333,1,84,<p>The Leaning Tower of Pisa will reopen to the public today for the first time since 1990 after major efforts to prop it up. The $25 million in repairs were designed to straighten the building enough to keep it from toppling over but without taking away its trademark tilt. Pisa officials said they planned a low-key ceremony in deference to those killed in the Twin Towers attacks on Sept. 11.</p> <p>Melinda Henneberger (NYT)</p>,1351564,"World Briefing | Europe: Italy: Firmly Tilting, Tower Of Pisa Reopens",122,2,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'relevant': 15, 'not_relevant': 0})",15,1,15,1.0,"Counter({'relevant': 1.0, 'not_relevant': 0.0})",1.0,"Counter({'relevant': 1.0, 'not_relevant': 0.0})",1.0,1.0,1.0,15,1.0,0,0.0
70.06666666666666,1,100,"<p>Interior Minister Giuseppe Pisanu said the country planned to reimpose border controls briefly on its European neighbors because of concerns that violent groups and individuals could infiltrate an antiglobalization meeting next month in Florence. Mr. Pisanu told Parliament that the government would suspend the free flow of European Union citizens called for by a 1990 agreement because it provided for such a move when public order is at stake. Italy took the same step before a July 2001 meeting of world leaders in Genoa, which was nonetheless marred by riots.</p> <p>Jason Horowitz (NYT)</p>",1434380,World Briefing | Europe: Italy: Tightening The Border,123,0,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'not_relevant': 10, 'relevant': 5})",15,2,15,0.5450964197401031,"Counter({'not_relevant': 0.6950946481875173, 'relevant': 0.30490535181248274})",0.5238095238095238,"Counter({'not_relevant': 0.6666666666666666, 'relevant': 0.3333333333333333})",0.0,0.0,0.0,5,0.30490535181248274,10,0.6950946481875173
49.2,1,8,nan,967667,Assisi's Rubble Begins to Yield a Saint's Face,124,0,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'not_relevant': 13, 'relevant': 2})",15,2,15,0.779731426230665,"Counter({'not_relevant': 0.8837056465842633, 'relevant': 0.11629435341573659})",0.7523809523809524,"Counter({'not_relevant': 0.8666666666666667, 'relevant': 0.13333333333333333})",0.0,0.0,0.0,2,0.11629435341573659,13,0.8837056465842633
53.4,1,10,nan,611859,Tens of Thousands in Florence Protest Bombing of the Uffizi,125,0,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'not_relevant': 12, 'relevant': 3})",15,2,15,0.6764908132086674,"Counter({'not_relevant': 0.8147564563030846, 'relevant': 0.1852435436969156})",0.6571428571428571,"Counter({'not_relevant': 0.8, 'relevant': 0.2})",0.0,0.0,0.0,3,0.1852435436969156,12,0.8147564563030846
69.33333333333333,1,86,<p>Lawmakers demanded to know why a two-ton bronze crucifix used in a Mass for World Youth Day 2000 celebrated by John Paul II before two million people has ended up in a Rome garbage dump. Church officials said the cross was supposed to be installed in a new church. The discovery of the junked crucifix comes amid outrage from Vatican officials over a judge's order that crucifixes be removed from a public school.</p> <p>Jason Horowitz (NYT)</p>,1531137,World Briefing | Europe: Italy: 2000 Festival's Crucifix Is Scrapped,126,0,677,"What efforts have been made to stabilize the Leaning Tower of Pisa, and how successful have the efforts been?",Leaning Tower of Pisa,../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'not_relevant': 13, 'relevant': 2})",15,2,15,0.780033945907198,"Counter({'not_relevant': 0.8838943601881193, 'relevant': 0.11610563981188064})",0.7523809523809524,"Counter({'not_relevant': 0.8666666666666667, 'relevant': 0.13333333333333333})",0.0,0.0,0.0,2,0.11610563981188064,13,0.8838943601881193
68.26666666666667,1,58,"<p>LEAD: Cuba announced a campaign today to increase sugar production to an all-time high over the next couple of years, mostly for export to socialist bloc countries.</p> <p>Cuba announced a campaign today to increase sugar production to an all-time high over the next couple of years, mostly for export to socialist bloc countries.</p>",223328,Cuba Sugar Production,151,1,414,How much sugar does Cuba export and which countries import it?,"Cuba, sugar, exports",../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'relevant': 15, 'not_relevant': 0})",15,1,15,1.0,"Counter({'relevant': 1.0, 'not_relevant': 0.0})",1.0,"Counter({'relevant': 1.0, 'not_relevant': 0.0})",1.0,1.0,1.0,15,1.0,0,0.0
74.53333333333333,1,105,"<p>Senator Jesse Helms, chairman of the Foreign Relations Committee, is to introduce a bill on Thursday tightening sanctions against Cuba by barring most aid to countries that help Havana, Congressional aides said today. The bill would also bar entry into the United States to any foreigner who buys property in Cuba that was confiscated from Americans.</p> <p>The bill also calls for cutting off preferential trade rights to any country that buys sugar or molasses from Cuba and then ships the sweeteners to the United States. This provision would apply to more than a dozen countries, including Mexico, Canada, Japan and Brazil.</p>",742306,Helms and Cuba Sanctions,152,2,414,How much sugar does Cuba export and which countries import it?,"Cuba, sugar, exports",../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'relevant': 12, 'not_relevant': 3})",15,2,15,0.6802383521614287,"Counter({'relevant': 0.8176831460689461, 'not_relevant': 0.1823168539310539})",0.6571428571428571,"Counter({'relevant': 0.8, 'not_relevant': 0.2})",1.0,1.0,1.0,12,0.8176831460689461,3,0.1823168539310539
79.53333333333333,1,175,"<p>LEAD: The Soviet Union and Cuba are trying to improve their economic relations and can expand them further despite the diverging economic and political paths taken by their Governments, the Soviet Deputy Prime Minister, Leonid Abalkin, said here last week. In a weeklong stay in Cuba, Mr. Abalkin, the Soviet Union's leading economic reformer, signed a $14 billion bilateral trade protocol for 1990 and helped to set up a commission to discuss future economic relations.</p> <p>The Soviet Union and Cuba are trying to improve their economic relations and can expand them further despite the diverging economic and political paths taken by their Governments, the Soviet Deputy Prime Minister, Leonid Abalkin, said here last week. In a weeklong stay in Cuba, Mr. Abalkin, the Soviet Union's leading economic reformer, signed a $14 billion bilateral trade protocol for 1990 and helped to set up a commission to discuss future economic relations. Soviet-Cuban trade is based mainly on an exchange of Cuban sugar, nickel and citrus for Soviet oil, machinery, cereals and food.</p>",346480,Soviet View on Cuba,153,1,414,How much sugar does Cuba export and which countries import it?,"Cuba, sugar, exports",../crowdsourcing_data/Pilot_3P-Doc-High_merged//f1200503_anonymized,"Counter({'relevant': 9, 'not_relevant': 6})",15,2,15,0.4900164830287072,"Counter({'relevant': 0.6105378241470849, 'not_relevant': 0.3894621758529153})",0.4857142857142857,"Counter({'relevant': 0.6, 'not_relevant': 0.4})",1.0,1.0,1.0,9,0.6105378241470849,6,0.3894621758529153
