query_id,document_id,crowd_rel_binary
625,853874,1
370,854053,1
370,854053,1
370,854053,0
370,854053,1
370,854053,0
370,854053,1
370,854053,1
370,854172,1
370,854172,0
370,854172,0
370,854172,1
370,854172,1
370,854172,1
370,854172,1
404,854268,0
404,854268,0
404,854268,0
404,854268,1
404,854268,0
404,854268,0
404,854268,1
346,854271,1
346,854271,0
346,854271,1
346,854271,1
346,854271,1
346,854271,1
346,854271,0
361,854330,1
361,854330,0
361,854330,0
361,854330,0
361,854330,0
361,854330,1
361,854330,1
364,854457,1
364,854457,0
364,854457,0
364,854457,1
364,854457,1
364,854457,0
364,854457,1
364,854457,1
322,854583,1
322,854583,0
322,854583,1
322,854583,1
322,854583,1
322,854583,1
322,854583,1
647,855482,0
647,855482,1
647,855482,1
647,855482,0
647,855482,0
647,855482,1
647,855482,1
398,855530,0
398,855530,1
398,855530,1
398,855530,1
398,855530,1
398,855530,1
398,855530,0
387,855530,1
387,855530,0
387,855530,0
387,855530,1
387,855530,0
387,855530,1
387,855530,0
690,855668,1
690,855668,1
690,855668,0
690,855668,1
690,855668,0
690,855668,0
690,855668,1
370,855817,1
370,855817,1
370,855817,0
370,855817,1
370,855817,0
370,855817,1
370,855817,0
404,855823,1
404,855823,1
404,855823,1
404,855823,1
404,855823,0
404,855823,0
404,855823,0
633,855823,0
633,855823,0
633,855823,0
633,855823,1
633,855823,0
633,855823,1
633,855823,0
687,855823,0
687,855823,1
687,855823,0
687,855823,0
687,855823,0
687,855823,0
687,855823,1
344,856509,0
344,856509,1
344,856509,0
344,856509,1
344,856509,0
344,856509,0
344,856509,1
308,856582,0
308,856582,1
308,856582,1
308,856582,0
308,856582,1
308,856582,0
308,856582,0
372,856657,1
372,856657,1
372,856657,0
372,856657,1
372,856657,0
372,856657,1
372,856657,1
665,856663,1
665,856663,1
665,856663,0
665,856663,1
665,856663,0
665,856663,0
665,856663,1
642,856797,1
642,856797,1
642,856797,0
642,856797,1
642,856797,0
642,856797,1
642,856797,1
690,856804,1
690,856804,0
690,856804,1
690,856804,1
690,856804,1
690,856804,0
690,856804,1
404,856937,0
404,856937,0
404,856937,0
404,856937,0
404,856937,0
404,856937,1
404,856937,0
334,857453,0
334,857453,1
334,857453,1
334,857453,0
334,857453,0
334,857453,0
334,857453,1
358,857461,1
358,857461,0
358,857461,1
358,857461,1
358,857461,1
358,857461,1
358,857461,1
311,857802,0
311,857802,0
311,857802,0
311,857802,1
311,857802,0
311,857802,1
311,857802,0
443,857881,0
443,857881,1
443,857881,1
443,857881,0
443,857881,0
443,857881,0
443,857881,1
632,858357,0
632,858357,0
632,858357,0
632,858357,0
632,858357,0
632,858357,0
632,858357,0
637,858426,0
637,858426,0
637,858426,0
637,858426,0
637,858426,0
637,858426,1
637,858426,0
363,858452,0
363,858452,1
363,858452,1
363,858452,0
363,858452,0
363,858452,0
363,858452,1
684,858468,1
684,858468,0
684,858468,1
684,858468,0
684,858468,0
684,858468,0
684,858468,0
662,858662,0
662,858662,1
662,858662,1
662,858662,0
662,858662,0
662,858662,0
662,858662,0
304,858709,1
304,858709,1
304,858709,0
304,858709,1
304,858709,0
304,858709,1
304,858709,1
367,858770,1
367,858770,0
367,858770,0
367,858770,0
367,858770,1
367,858770,1
367,858770,1
330,858928,1
330,858928,0
330,858928,1
330,858928,1
330,858928,1
330,858928,1
330,858928,0
311,858974,0
311,858974,1
311,858974,0
311,858974,1
311,858974,0
311,858974,0
311,858974,1
397,859340,1
397,859340,1
397,859340,0
397,859340,0
397,859340,0
397,859340,0
397,859340,1
381,859608,1
381,859608,0
381,859608,0
381,859608,0
381,859608,0
381,859608,1
381,859608,1
381,859609,1
381,859609,1
381,859609,0
381,859609,1
381,859609,0
381,859609,0
381,859609,1
665,859991,0
665,859991,1
665,859991,1
665,859991,0
665,859991,1
665,859991,0
665,859991,1
330,860120,1
330,860120,1
330,860120,1
330,860120,1
330,860120,1
330,860120,1
330,860120,1
635,860278,1
635,860278,1
635,860278,0
635,860278,1
635,860278,0
635,860278,1
635,860278,1
393,860409,0
393,860409,0
393,860409,0
393,860409,0
393,860409,0
393,860409,0
393,860409,1
306,860452,1
306,860452,1
306,860452,0
306,860452,0
306,860452,1
306,860452,0
306,860452,1
603,860708,1
603,860708,1
603,860708,1
603,860708,0
603,860708,0
603,860708,1
603,860708,0
304,860822,0
304,860822,1
304,860822,0
304,860822,1
304,860822,0
304,860822,0
304,860822,1
351,861015,0
351,861015,0
351,861015,0
351,861015,0
351,861015,0
351,861015,0
351,861015,0
670,861323,0
670,861323,0
670,861323,0
670,861323,1
670,861323,0
670,861323,0
670,861323,1
699,861866,1
699,861866,1
699,861866,0
699,861866,1
699,861866,0
699,861866,0
699,861866,1
400,862010,1
400,862010,0
400,862010,1
400,862010,1
400,862010,1
400,862010,1
400,862010,1
315,862053,1
315,862053,1
315,862053,0
315,862053,1
315,862053,1
315,862053,1
315,862053,0
631,862105,0
631,862105,0
631,862105,0
631,862105,1
631,862105,0
631,862105,1
631,862105,0
371,862110,0
371,862110,0
371,862110,0
371,862110,1
371,862110,1
371,862110,1
371,862110,0
435,862142,1
435,862142,1
435,862142,1
435,862142,1
435,862142,1
435,862142,0
435,862142,1
305,862370,0
305,862370,0
305,862370,0
305,862370,1
305,862370,0
305,862370,0
305,862370,1
374,862454,1
374,862454,0
374,862454,0
374,862454,0
374,862454,1
374,862454,1
374,862454,0
655,862917,1
655,862917,0
655,862917,0
655,862917,0
655,862917,0
655,862917,1
655,862917,1
434,862964,1
434,862964,0
434,862964,1
434,862964,1
434,862964,1
434,862964,0
434,862964,1
416,863124,1
416,863124,0
416,863124,0
416,863124,1
416,863124,0
416,863124,1
416,863124,1
619,863290,0
619,863290,1
619,863290,0
619,863290,1
619,863290,0
619,863290,0
619,863290,1
631,863290,0
631,863290,1
631,863290,0
631,863290,0
631,863290,0
631,863290,1
631,863290,0
376,863374,1
376,863374,1
376,863374,0
376,863374,1
376,863374,1
376,863374,1
376,863374,0
444,863532,1
444,863532,0
444,863532,1
444,863532,1
444,863532,1
444,863532,0
444,863532,0
397,863546,0
397,863546,0
397,863546,0
397,863546,1
397,863546,0
397,863546,0
397,863546,1
306,863909,0
306,863909,0
306,863909,0
306,863909,1
306,863909,0
306,863909,0
306,863909,1
312,864797,0
312,864797,1
312,864797,0
312,864797,1
312,864797,0
312,864797,0
312,864797,1
651,864802,1
651,864802,1
651,864802,0
651,864802,1
651,864802,0
651,864802,1
651,864802,1
404,865299,0
404,865299,0
404,865299,0
404,865299,1
404,865299,0
404,865299,1
404,865299,1
422,865357,0
422,865357,0
422,865357,0
422,865357,0
422,865357,0
422,865357,1
422,865357,0
443,865367,0
443,865367,1
443,865367,1
443,865367,0
443,865367,0
443,865367,0
443,865367,0
687,865832,1
687,865832,0
687,865832,0
687,865832,1
687,865832,0
687,865832,0
687,865832,1
622,865872,0
622,865872,1
622,865872,0
622,865872,0
622,865872,0
622,865872,1
622,865872,0
429,865938,0
429,865938,1
429,865938,1
429,865938,0
429,865938,1
429,865938,1
429,865938,0
436,865953,0
436,865953,0
436,865953,0
436,865953,1
436,865953,0
436,865953,1
436,865953,0
657,866905,1
657,866905,0
657,866905,1
657,866905,1
657,866905,1
657,866905,0
657,866905,0
611,867051,1
611,867051,0
611,867051,0
611,867051,0
611,867051,0
611,867051,1
611,867051,1
399,867250,1
399,867250,0
399,867250,1
399,867250,1
399,867250,1
399,867250,1
399,867250,1
428,867391,0
428,867391,1
428,867391,0
428,867391,0
428,867391,0
428,867391,0
428,867391,0
392,867404,1
392,867404,1
392,867404,0
392,867404,0
392,867404,0
392,867404,0
392,867404,0
439,867693,1
439,867693,0
439,867693,0
439,867693,0
439,867693,0
439,867693,1
439,867693,1
657,867804,0
657,867804,1
657,867804,1
657,867804,0
657,867804,0
657,867804,0
657,867804,0
435,867886,1
435,867886,1
435,867886,1
435,867886,1
435,867886,1
435,867886,0
435,867886,1
448,868320,0
448,868320,0
448,868320,0
448,868320,1
448,868320,0
448,868320,0
448,868320,1
659,868320,1
659,868320,0
659,868320,0
659,868320,0
659,868320,0
659,868320,1
659,868320,1
607,868411,1
607,868411,1
607,868411,0
607,868411,1
607,868411,0
607,868411,1
607,868411,1
442,868425,1
442,868425,1
442,868425,0
442,868425,0
442,868425,0
442,868425,0
442,868425,1
393,868434,1
393,868434,0
393,868434,1
393,868434,1
393,868434,1
393,868434,1
393,868434,1
309,868925,0
309,868925,1
309,868925,0
309,868925,1
309,868925,0
309,868925,1
309,868925,1
442,868969,0
442,868969,1
442,868969,0
442,868969,1
442,868969,0
442,868969,1
442,868969,0
339,868971,1
339,868971,0
339,868971,1
339,868971,1
339,868971,1
339,868971,1
339,868971,1
389,869031,1
389,869031,1
389,869031,0
389,869031,1
389,869031,0
389,869031,1
389,869031,0
620,869576,0
620,869576,0
620,869576,0
620,869576,0
620,869576,1
620,869576,0
620,869576,1
361,869819,0
361,869819,1
361,869819,1
361,869819,0
361,869819,1
361,869819,1
361,869819,1
680,869858,1
680,869858,1
680,869858,0
680,869858,0
680,869858,0
680,869858,1
680,869858,0
698,870156,0
698,870156,0
698,870156,0
698,870156,0
698,870156,0
698,870156,0
698,870156,1
626,870548,0
626,870548,0
626,870548,1
626,870548,0
626,870548,1
626,870548,0
626,870548,0
635,870687,1
635,870687,0
635,870687,1
635,870687,1
635,870687,1
635,870687,1
635,870687,1
635,870691,1
635,870691,1
635,870691,0
635,870691,0
635,870691,0
635,870691,1
635,870691,1
641,870774,0
641,870774,0
641,870774,0
641,870774,0
641,870774,0
641,870774,1
641,870774,1
675,870846,1
675,870846,1
675,870846,0
675,870846,0
675,870846,0
675,870846,0
675,870846,0
369,870895,1
369,870895,0
369,870895,1
369,870895,1
369,870895,1
369,870895,1
369,870895,0
404,871163,1
404,871163,1
404,871163,0
404,871163,1
404,871163,0
404,871163,0
404,871163,1
330,871370,1
330,871370,0
330,871370,0
330,871370,0
330,871370,0
330,871370,0
330,871370,1
605,871549,0
605,871549,0
605,871549,0
605,871549,0
605,871549,0
605,871549,0
605,871549,1
397,871861,0
397,871861,0
397,871861,0
397,871861,0
397,871861,0
397,871861,1
397,871861,0
635,872059,1
635,872059,1
635,872059,0
635,872059,0
635,872059,0
635,872059,1
635,872059,0
347,872122,1
347,872122,0
347,872122,0
347,872122,0
347,872122,0
347,872122,1
347,872122,0
644,872135,1
644,872135,0
644,872135,1
644,872135,1
644,872135,1
644,872135,1
644,872135,1
630,872300,0
630,872300,1
630,872300,0
630,872300,1
630,872300,1
630,872300,1
630,872300,0
342,872537,1
342,872537,0
342,872537,1
342,872537,1
342,872537,1
342,872537,1
342,872537,0
636,872887,0
636,872887,0
636,872887,0
636,872887,1
636,872887,1
636,872887,1
636,872887,1
654,872924,1
654,872924,0
654,872924,1
654,872924,1
654,872924,1
654,872924,1
654,872924,1
345,873327,0
345,873327,0
345,873327,0
345,873327,1
345,873327,0
345,873327,0
345,873327,1
412,873857,0
412,873857,0
412,873857,0
412,873857,0
412,873857,0
412,873857,1
412,873857,0
341,873857,1
341,873857,0
341,873857,0
341,873857,0
341,873857,0
341,873857,1
341,873857,0
316,704776,1
316,704776,1
316,704776,1
316,704776,1
316,704776,1
316,704776,1
316,704776,0
605,704883,1
605,704883,0
605,704883,0
605,704883,1
605,704883,1
605,704883,0
605,704883,0
679,705113,1
679,705113,1
679,705113,1
679,705113,0
679,705113,0
679,705113,0
679,705113,1
679,705116,1
679,705116,1
679,705116,0
679,705116,0
679,705116,1
679,705116,1
679,705116,1
445,705227,0
445,705227,0
445,705227,0
445,705227,0
445,705227,0
445,705227,0
445,705227,0
367,705304,0
367,705304,1
367,705304,0
367,705304,1
367,705304,1
367,705304,1
367,705304,1
436,705371,1
436,705371,1
436,705371,0
436,705371,1
436,705371,1
436,705371,1
436,705371,1
654,705908,1
654,705908,0
654,705908,0
654,705908,1
654,705908,0
654,705908,0
654,705908,1
631,705958,0
631,705958,0
631,705958,0
631,705958,1
631,705958,0
631,705958,0
631,705958,0
430,706012,1
430,706012,0
430,706012,0
430,706012,0
430,706012,1
430,706012,1
430,706012,1
443,707014,1
443,707014,1
443,707014,1
443,707014,1
443,707014,0
443,707014,1
443,707014,0
446,708524,1
446,708524,1
446,708524,1
446,708524,1
446,708524,1
446,708524,1
446,708524,1
700,708602,1
700,708602,0
700,708602,1
700,708602,1
700,708602,1
700,708602,1
700,708602,1
351,709428,1
351,709428,1
351,709428,1
351,709428,0
351,709428,1
351,709428,0
351,709428,1
353,710000,0
353,710000,0
353,710000,0
353,710000,1
353,710000,1
353,710000,1
353,710000,0
302,710280,0
302,710280,0
302,710280,0
302,710280,0
302,710280,0
302,710280,0
302,710280,0
362,710373,0
362,710373,0
362,710373,0
362,710373,1
362,710373,0
362,710373,1
362,710373,0
444,710540,1
444,710540,1
444,710540,0
444,710540,1
444,710540,1
444,710540,0
444,710540,1
343,710618,1
343,710618,0
343,710618,0
343,710618,1
343,710618,1
343,710618,0
343,710618,1
693,710789,1
693,710789,1
693,710789,1
693,710789,1
693,710789,1
693,710789,1
693,710789,1
387,711049,1
387,711049,1
387,711049,1
387,711049,1
387,711049,1
387,711049,1
387,711049,0
310,711410,0
310,711410,1
310,711410,0
310,711410,1
310,711410,1
310,711410,1
310,711410,1
613,711426,1
613,711426,1
613,711426,1
613,711426,1
613,711426,1
613,711426,0
613,711426,1
425,711472,0
425,711472,1
425,711472,1
425,711472,0
425,711472,0
425,711472,1
425,711472,0
445,711473,1
445,711473,1
445,711473,1
445,711473,1
445,711473,1
445,711473,0
445,711473,1
670,711499,1
670,711499,0
670,711499,1
670,711499,1
670,711499,1
670,711499,1
670,711499,1
366,711749,0
366,711749,0
366,711749,0
366,711749,0
366,711749,0
366,711749,0
366,711749,0
635,711756,1
635,711756,1
635,711756,1
635,711756,1
635,711756,1
635,711756,1
635,711756,1
679,711920,1
679,711920,1
679,711920,1
679,711920,1
679,711920,1
679,711920,1
679,711920,1
642,711992,0
642,711992,0
642,711992,1
642,711992,1
642,711992,0
642,711992,1
642,711992,1
435,712094,1
435,712094,1
435,712094,1
435,712094,1
435,712094,1
435,712094,1
435,712094,1
325,712258,1
325,712258,1
325,712258,1
325,712258,1
325,712258,1
325,712258,0
325,712258,1
394,712879,0
394,712879,0
394,712879,0
394,712879,0
394,712879,0
394,712879,1
394,712879,0
629,713086,0
629,713086,0
629,713086,1
629,713086,1
629,713086,0
629,713086,1
629,713086,0
393,713365,1
393,713365,0
393,713365,1
393,713365,1
393,713365,1
393,713365,1
393,713365,1
629,713368,1
629,713368,0
629,713368,1
629,713368,0
629,713368,1
629,713368,1
629,713368,1
421,713495,1
421,713495,1
421,713495,1
421,713495,1
421,713495,1
421,713495,1
421,713495,0
407,714034,1
407,714034,0
407,714034,0
407,714034,1
407,714034,1
407,714034,0
407,714034,1
397,714343,1
397,714343,1
397,714343,0
397,714343,1
397,714343,1
397,714343,1
397,714343,1
313,714356,0
313,714356,0
313,714356,0
313,714356,0
313,714356,1
313,714356,0
313,714356,1
358,714577,1
358,714577,1
358,714577,1
358,714577,1
358,714577,1
358,714577,1
358,714577,0
670,714717,1
670,714717,1
670,714717,1
670,714717,1
670,714717,0
670,714717,1
670,714717,1
321,714723,0
321,714723,0
321,714723,1
321,714723,0
321,714723,0
321,714723,1
321,714723,0
326,714976,1
326,714976,1
326,714976,1
326,714976,1
326,714976,1
326,714976,1
326,714976,1
448,714976,1
448,714976,0
448,714976,1
448,714976,0
448,714976,0
448,714976,0
448,714976,1
679,715240,1
679,715240,1
679,715240,0
679,715240,0
679,715240,1
679,715240,1
679,715240,0
326,715267,0
326,715267,0
326,715267,0
326,715267,0
326,715267,0
326,715267,0
326,715267,0
419,715466,1
419,715466,1
419,715466,1
419,715466,1
419,715466,1
419,715466,1
419,715466,1
672,715595,0
672,715595,0
672,715595,0
672,715595,0
672,715595,1
672,715595,1
672,715595,0
352,715709,0
352,715709,0
352,715709,0
352,715709,1
352,715709,1
352,715709,0
352,715709,0
326,715827,1
326,715827,0
326,715827,1
326,715827,1
326,715827,0
326,715827,1
326,715827,1
448,715827,1
448,715827,1
448,715827,0
448,715827,1
448,715827,1
448,715827,1
448,715827,1
683,715874,1
683,715874,1
683,715874,1
683,715874,1
683,715874,1
683,715874,1
683,715874,0
693,715923,1
693,715923,1
693,715923,1
693,715923,1
693,715923,0
693,715923,1
693,715923,0
629,716024,1
629,716024,1
629,716024,1
629,716024,1
629,716024,1
629,716024,1
629,716024,1
313,716290,1
313,716290,0
313,716290,1
313,716290,1
313,716290,1
313,716290,1
313,716290,1
326,716292,0
326,716292,0
326,716292,1
326,716292,1
326,716292,1
326,716292,1
326,716292,1
325,716328,0
325,716328,1
325,716328,1
325,716328,1
325,716328,0
325,716328,1
325,716328,1
629,716333,0
629,716333,0
629,716333,0
629,716333,0
629,716333,1
629,716333,0
629,716333,0
629,716335,0
629,716335,1
629,716335,0
629,716335,0
629,716335,1
629,716335,1
629,716335,0
435,716481,0
435,716481,1
435,716481,1
435,716481,1
435,716481,1
435,716481,1
435,716481,1
620,716702,0
620,716702,0
620,716702,0
620,716702,0
620,716702,1
620,716702,0
620,716702,0
343,716753,1
343,716753,1
343,716753,1
343,716753,1
343,716753,1
343,716753,1
343,716753,0
444,717172,1
444,717172,1
444,717172,1
444,717172,1
444,717172,1
444,717172,0
444,717172,1
321,717192,1
321,717192,1
321,717192,0
321,717192,1
321,717192,1
321,717192,0
321,717192,1
422,717194,1
422,717194,1
422,717194,1
422,717194,1
422,717194,1
422,717194,1
422,717194,1
387,717324,1
387,717324,1
387,717324,1
387,717324,1
387,717324,1
387,717324,1
387,717324,1
421,717637,1
421,717637,1
421,717637,1
421,717637,1
421,717637,1
421,717637,0
421,717637,1
606,717755,1
606,717755,1
606,717755,1
606,717755,0
606,717755,1
606,717755,1
606,717755,1
630,717832,0
630,717832,0
630,717832,0
630,717832,1
630,717832,0
630,717832,1
630,717832,1
404,718009,0
404,718009,0
404,718009,0
404,718009,0
404,718009,0
404,718009,0
404,718009,1
374,718067,1
374,718067,1
374,718067,1
374,718067,1
374,718067,1
374,718067,1
374,718067,1
374,718083,0
374,718083,1
374,718083,1
374,718083,1
374,718083,1
374,718083,1
374,718083,1
313,718178,0
313,718178,1
313,718178,1
313,718178,1
313,718178,0
313,718178,1
313,718178,1
325,718587,1
325,718587,1
325,718587,1
325,718587,1
325,718587,1
325,718587,1
325,718587,1
334,718712,1
334,718712,1
334,718712,1
334,718712,1
334,718712,1
334,718712,1
334,718712,1
354,718920,1
354,718920,0
354,718920,0
354,718920,1
354,718920,0
354,718920,1
354,718920,0
691,718934,1
691,718934,1
691,718934,1
691,718934,1
691,718934,1
691,718934,1
691,718934,1
347,718934,1
347,718934,1
347,718934,1
347,718934,1
347,718934,0
347,718934,0
347,718934,1
374,718941,0
374,718941,1
374,718941,0
374,718941,0
374,718941,1
374,718941,0
374,718941,0
633,719152,1
633,719152,0
633,719152,1
633,719152,1
633,719152,0
633,719152,0
633,719152,1
302,719223,0
302,719223,0
302,719223,0
302,719223,0
302,719223,1
302,719223,0
302,719223,0
422,719224,1
422,719224,0
422,719224,0
422,719224,1
422,719224,1
422,719224,1
422,719224,1
450,719304,1
450,719304,1
450,719304,1
450,719304,1
450,719304,0
450,719304,0
450,719304,1
401,719434,1
401,719434,1
401,719434,0
401,719434,1
401,719434,1
401,719434,1
401,719434,1
374,719669,1
374,719669,1
374,719669,1
374,719669,1
374,719669,1
374,719669,1
374,719669,1
664,719945,0
664,719945,0
664,719945,1
664,719945,1
664,719945,0
664,719945,0
664,719945,1
386,720154,0
386,720154,1
386,720154,0
386,720154,0
386,720154,1
386,720154,1
386,720154,0
687,720156,1
687,720156,1
687,720156,0
687,720156,1
687,720156,0
687,720156,0
687,720156,1
397,720212,1
397,720212,1
397,720212,1
397,720212,1
397,720212,1
397,720212,1
397,720212,1
344,720617,0
344,720617,0
344,720617,0
344,720617,0
344,720617,0
344,720617,1
344,720617,1
658,720745,1
658,720745,1
658,720745,0
658,720745,1
658,720745,0
658,720745,1
658,720745,0
428,720745,0
428,720745,0
428,720745,0
428,720745,0
428,720745,0
428,720745,0
428,720745,0
605,720888,0
605,720888,1
605,720888,0
605,720888,0
605,720888,1
605,720888,1
605,720888,0
656,721241,0
656,721241,0
656,721241,0
656,721241,0
656,721241,1
656,721241,1
656,721241,0
